Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,25.926767349243164,266.3760070800781,141.99874877929688,,32.78313064575195,40.52780532836914,176.11415100097656,25.96726393134656,270.6730041503906,142.1536075197598,,33.053522736014,40.6665396551904,176.29960633575968,24.664625876231,265.468994140625,139.70830455253372,,32.42177611254759,39.63469999850046,173.11316520214325,25.317070047245263,270.5979919433594,140.87390543438758,,32.9580893412966,40.050902978964245,174.58836990706806,404870000.0,26815400,8825600.0,,58734000.0,30181400.0,172123700.0
2015-08-13,25.90651512145996,264.0799865722656,142.08018493652344,,32.62855529785156,40.519142150878906,175.8949432373047,26.187740857219477,266.23199462890625,142.6181543225867,,33.028677139810554,40.839964737302466,176.64518952013782,25.76927682509206,262.84100341796875,141.4607129521601,,32.39052161461096,40.31104226529693,175.34700246540817,26.106747708003482,266.1830139160156,141.8193592095356,,32.771307248973265,40.80528362816417,175.95394472374073,194143200.0,27685500,6562700.0,,36214000.0,22627200.0,89383300.0
2015-08-14,26.088748931884766,265.67999267578125,142.56103515625,,32.6618537902832,40.753257751464844,176.53561401367188,26.167491794854577,267.46600341796875,142.70775967531358,,32.797795010165984,40.83996548743527,176.61147858681397,25.650037469291767,261.4779968261719,141.87635390046893,,32.44017191592737,40.3370546649682,175.5577610839656,25.719780902712788,264.1319885253906,141.96601542949574,,32.556977915002065,40.34572411549,175.70106512082148,171718000.0,27091200,3512200.0,,21442000.0,21473400.0,72786500.0
2015-08-15,26.088748931884766,261.5509948730469,142.56103515625,,32.6618537902832,40.753257751464844,176.53561401367188,26.167491794854577,266.6669921875,142.70775967531358,,32.797795010165984,40.83996548743527,176.61147858681397,25.650037469291767,261.2959899902344,141.87635390046893,,32.44017191592737,40.3370546649682,175.5577610839656,25.719780902712788,265.52899169921875,141.96601542949574,,32.556977915002065,40.34572411549,175.70106512082148,171718000.0,19321100,3512200.0,,21442000.0,21473400.0,72786500.0
2015-08-16,26.088748931884766,258.5069885253906,142.56103515625,,32.6618537902832,40.753257751464844,176.53561401367188,26.167491794854577,262.44000244140625,142.70775967531358,,32.797795010165984,40.83996548743527,176.61147858681397,25.650037469291767,257.0409851074219,141.87635390046893,,32.44017191592737,40.3370546649682,175.5577610839656,25.719780902712788,261.8659973144531,141.96601542949574,,32.556977915002065,40.34572411549,175.70106512082148,171718000.0,29717000,3512200.0,,21442000.0,21473400.0,72786500.0
2015-08-17,26.358728408813477,257.97601318359375,143.21315002441406,,32.848243713378906,41.03071975708008,177.5218963623047,26.46896842424783,260.5050048828125,143.2376020435069,,32.8735942767461,41.143442441533956,177.5218963623047,25.9852597819827,257.11700439453125,141.51773955511484,,32.369590189170424,40.38040192072608,175.47347566116628,26.10674951421202,258.489990234375,142.02311030374145,,32.64594735535554,40.588505083741886,175.93711394622727,163538800.0,21617900,4055400.0,,21034000.0,21099700.0,79072600.0
2015-08-18,26.210237503051758,211.07899475097656,142.91159057617188,,32.612640380859375,41.25764846801758,177.0076904296875,26.421719796980568,257.9930114746094,143.40064347673385,,33.00381639761458,41.39729766191516,177.59776970217663,26.09999749974371,211.07899475097656,142.707815424909,,32.47993010416274,40.76014800666371,176.77165872069185,26.19448893115061,257.9259948730469,142.87083305842967,,32.899437315260165,40.88234063513667,177.24372213868315,138242800.0,42147200,4050400.0,,29122000.0,23574100.0,71692700.0
2015-08-19,25.87502098083496,226.6840057373047,141.6156463623047,,32.849735260009766,40.68159484863281,175.6083221435547,26.214740473223504,237.40899658203125,143.04207305332827,,33.15293331824608,41.09181580955597,177.0329371740334,25.80077696602189,222.76600646972656,141.11027530573068,,32.51621891281231,40.411023080651674,174.79063646356252,26.120249026988247,225.67100524902344,142.09655294743231,,32.636009335575736,40.82997065947772,176.25740275994235,193146000.0,60869200,10988700.0,,42682000.0,31485500.0,172946000.0
2015-08-20,25.344064712524414,235.35000610351562,138.74649047851562,,32.15039825439453,39.85243606567383,171.94143676757812,25.726531042606496,237.36500549316406,140.6456772635527,,32.95362636076446,40.55941215087015,175.58307837227076,25.11458354130257,226.8990020751953,138.74649047851562,,31.955060465933855,39.85243606567383,171.8824224035129,25.665787036380564,226.8990020751953,140.40114448088474,,32.579348069807345,40.21028741829168,174.08258542857715,274006400.0,32275000,12317200.0,,57106000.0,36238200.0,194327900.0
2015-08-21,23.7939510345459,232.56900024414062,134.44509887695312,,30.443044662475586,37.59185791015625,166.76551818847656,25.17533191463751,236.4320068359375,137.92867876825892,,31.813397254705272,39.69532604271584,171.91608892338132,23.769203028838565,231.7239990234375,134.44509887695312,,30.435589283021784,37.59185791015625,166.50419835317575,24.84461012606305,235.35499572753906,137.20906109995036,,31.799978709335342,39.53822026273215,170.05311105639018,513102000.0,23173800,18858700.0,,85304000.0,70053100.0,346588500.0
2015-08-22,23.7939510345459,230.38999938964844,134.44509887695312,,30.443044662475586,37.59185791015625,166.76551818847656,25.17533191463751,234.95700073242188,137.92867876825892,,31.813397254705272,39.69532604271584,171.91608892338132,23.769203028838565,222.70399475097656,134.44509887695312,,30.435589283021784,37.59185791015625,166.50419835317575,24.84461012606305,232.66200256347656,137.20906109995036,,31.799978709335342,39.53822026273215,170.05311105639018,513102000.0,23205900,18858700.0,,85304000.0,70053100.0,346588500.0
2015-08-23,23.7939510345459,228.16900634765625,134.44509887695312,,30.443044662475586,37.59185791015625,166.76551818847656,25.17533191463751,232.7050018310547,137.92867876825892,,31.813397254705272,39.69532604271584,171.91608892338132,23.769203028838565,225.5800018310547,134.44509887695312,,30.435589283021784,37.59185791015625,166.50419835317575,24.84461012606305,230.37600708007812,137.20906109995036,,31.799978709335342,39.53822026273215,170.05311105639018,513102000.0,18406600,18858700.0,,85304000.0,70053100.0,346588500.0
2015-08-24,23.20000457763672,210.4949951171875,129.5141143798828,,29.306297302246094,36.37866973876953,159.7435760498047,24.477894701484914,228.13900756835938,133.6600640706472,,29.789425560975072,37.260205130006206,166.4705050966609,20.69821920377445,210.4429931640625,123.12754482611406,,28.085554883853185,34.66796535152731,153.75845539043252,21.343914268602596,228.11199951171875,127.48610316227789,,28.480705123379074,35.305115353015445,158.0492029080504,648825200.0,59220700,35102400.0,,115406000.0,88753700.0,507244300.0
2015-08-25,23.339488983154297,221.60899353027344,127.96856689453125,,28.9310302734375,35.32256317138672,157.86370849609375,24.997596766572155,226.3209991455078,133.84812676067085,,30.690073085164464,37.740243260412115,164.75922806574653,23.285494115092074,199.56700134277344,127.80500836301648,,28.883810345394824,35.252736889053665,157.56866251843223,24.997596766572155,210.0679931640625,133.56192428604814,,30.563824623520006,37.15545979912419,164.7423649880277,414406400.0,61089200,19357000.0,,70760000.0,70616600.0,369833100.0
2015-08-26,24.67812156677246,225.83099365234375,133.01405334472656,,31.24527359008789,37.277652740478516,163.92469787597656,24.723116998369253,231.18299865722656,133.21030364055025,,31.39886160330297,37.39111878536197,164.20286792274288,23.634211762242547,220.20399475097656,128.93351208126404,,29.775509700802317,35.83752061642106,158.7909774369156,24.093170657220032,222.0760040283203,131.15777360421276,,30.33717163972569,36.666686083529704,161.91841602938354,387098400.0,31808000,19884300.0,,84718000.0,63408000.0,339257000.0
2015-08-27,25.404809951782227,224.7689971923828,136.11329650878906,,31.69211769104004,38.31629180908203,167.97940063476562,25.476803677990713,228.64300537109375,136.14601321072766,,31.989350676206918,38.35993156513794,168.10584156561376,24.75236584250581,223.6840057373047,133.3247903623992,,30.916229285934325,37.46966655769754,164.55692890370318,25.24957449879677,226.0500030517578,134.81308835646036,,31.781087360749442,37.731508423532965,166.08270949548384,338464400.0,21905400,15223700.0,,69826000.0,50943200.0,274143900.0
2015-08-28,25.488054275512695,231.39599609375,136.01515197753906,,31.33275032043457,38.34248352050781,167.98788452148438,25.49255313260234,235.218994140625,136.25229188285743,,31.655830622791616,38.53450248524038,168.4599479788389,25.094338196232183,220.92599487304688,135.12381538208984,,31.043471399288833,37.871166059528264,166.84143918386718,25.236075366845448,224.7010040283203,135.51632840506275,,31.45403104898115,37.87989601038013,167.33036572548852,212657600.0,31336600,8115700.0,,39574000.0,28246700.0,160414400.0
2015-08-29,25.488054275512695,229.77999877929688,136.01515197753906,,31.33275032043457,38.34248352050781,167.98788452148438,25.49255313260234,233.2220001220703,136.25229188285743,,31.655830622791616,38.53450248524038,168.4599479788389,25.094338196232183,227.3300018310547,135.12381538208984,,31.043471399288833,37.871166059528264,166.84143918386718,25.236075366845448,231.5489959716797,135.51632840506275,,31.45403104898115,37.87989601038013,167.33036572548852,212657600.0,17142500,8115700.0,,39574000.0,28246700.0,160414400.0
2015-08-30,25.488054275512695,228.76100158691406,136.01515197753906,,31.33275032043457,38.34248352050781,167.98788452148438,25.49255313260234,232.0679931640625,136.25229188285743,,31.655830622791616,38.53450248524038,168.4599479788389,25.094338196232183,226.2469940185547,135.12381538208984,,31.043471399288833,37.871166059528264,166.84143918386718,25.236075366845448,229.89500427246094,135.51632840506275,,31.45403104898115,37.87989601038013,167.33036572548852,212657600.0,19412600,8115700.0,,39574000.0,28246700.0,160414400.0
2015-08-31,25.368812561035156,230.05599975585938,135.07476806640625,,30.729839324951172,37.984622955322266,166.63067626953125,25.76702746189481,231.95599365234375,135.89251097750767,,31.602154734134757,38.34247427544812,167.86142402257073,25.19782682695612,225.9149932861328,134.37152114151496,,30.701508124998078,37.61804168644949,166.07431031831769,25.20457597022168,229.11399841308594,135.2137953417281,,31.19159503282009,38.01953609131013,167.00158690367365,224917200.0,20710700,6363700.0,,43534000.0,34441700.0,163298800.0
2015-09-01,24.234912872314453,228.12100219726562,131.21505737304688,,29.712881088256836,36.5008544921875,161.65711975097656,25.170831367111514,231.21600341796875,132.9813729059397,,30.461928603205873,37.1729174972771,164.18604162847674,24.15391971109108,226.86000061035156,130.62628136949297,,29.52947156602164,36.361205252785794,160.78041963029656,24.781615852339243,230.25599670410156,131.98372537090495,,29.940031234164312,36.806336162909815,162.79512687819457,307383600.0,20575200,14266900.0,,74042000.0,49688900.0,256000400.0
2015-09-02,25.274314880371094,229.28399658203125,133.66835021972656,,30.535490036010742,37.844970703125,164.72552490234375,25.274314880371094,230.57699584960938,133.6846961047767,,30.535490036010742,37.86242726971773,164.76767616785298,24.552127500351563,226.47500610351562,131.89383594757402,,29.808313797746045,36.553214740759984,162.2050284329102,24.799607485547245,228.02699279785156,133.23493471040103,,30.1005752558498,36.97216235048651,164.05956835047442,247555200.0,18760400,8260600.0,,51512000.0,37671500.0,160269300.0
2015-09-03,24.831113815307617,227.18299865722656,133.83995056152344,,30.13338279724121,37.9671630859375,164.84359741210938,25.3733162642845,229.60499572753906,135.32824831322017,,30.802406359735883,38.38611069286306,166.95103278464268,24.756869792273626,226.66700744628906,133.39837497938794,,29.96294623565603,37.775144184200926,164.34624575125503,25.30807167281215,229.32400512695312,134.37966375572756,,30.66770707760378,37.88861020154523,165.44210185476058,212935600.0,17482000,8023700.0,,35192000.0,28285200.0,152087800.0
2015-09-04,24.583629608154297,230.29800415039062,131.63214111328125,,29.857521057128906,37.190364837646484,162.34837341308594,24.849106786987825,230.89999389648438,132.43352606028742,,29.995202863876884,37.56567269966753,163.4189540859261,24.41264558660887,227.05099487304688,131.03519199300533,,29.586632187675768,36.832513542405444,161.5222624242337,24.516136457480822,227.21499633789062,132.00012310584114,,29.822728026118007,37.36492717594692,162.56755490393905,199985200.0,20962400,8651100.0,,41780000.0,37138800.0,207081000.0
2015-09-05,24.583629608154297,235.0189971923828,131.63214111328125,,29.857521057128906,37.190364837646484,162.34837341308594,24.849106786987825,236.14300537109375,132.43352606028742,,29.995202863876884,37.56567269966753,163.4189540859261,24.41264558660887,229.4429931640625,131.03519199300533,,29.586632187675768,36.832513542405444,161.5222624242337,24.516136457480822,230.19900512695312,132.00012310584114,,29.822728026118007,37.36492717594692,162.56755490393905,199985200.0,20671400,8651100.0,,41780000.0,37138800.0,207081000.0
2015-09-06,24.583629608154297,239.83999633789062,131.63214111328125,,29.857521057128906,37.190364837646484,162.34837341308594,24.849106786987825,242.91200256347656,132.43352606028742,,29.995202863876884,37.56567269966753,163.4189540859261,24.41264558660887,234.68099975585938,131.03519199300533,,29.586632187675768,36.832513542405444,161.5222624242337,24.516136457480822,234.8699951171875,132.00012310584114,,29.822728026118007,37.36492717594692,162.56755490393905,199985200.0,25473700,8651100.0,,41780000.0,37138800.0,207081000.0
2015-09-07,24.583629608154297,239.8470001220703,131.63214111328125,,29.857521057128906,37.190364837646484,162.34837341308594,24.849106786987825,242.1060028076172,132.43352606028742,,29.995202863876884,37.56567269966753,163.4189540859261,24.41264558660887,238.7220001220703,131.03519199300533,,29.586632187675768,36.832513542405444,161.5222624242337,24.516136457480822,239.9340057373047,132.00012310584114,,29.822728026118007,37.36492717594692,162.56755490393905,199985200.0,21192200,8651100.0,,41780000.0,37138800.0,207081000.0
2015-09-08,25.267568588256836,243.60699462890625,134.8539581298828,,30.5513973236084,38.307559967041016,166.42832946777344,25.32381373369697,245.781005859375,134.95208326571233,,30.63341028299362,38.40356942331928,166.58007145710064,24.819857711163742,239.67799377441406,133.52103347196646,,30.02751096215891,37.705323372431614,164.52321310079506,25.141580011739933,239.8459930419922,133.9544361255655,,30.443538924509397,37.79260288023015,165.17230659977102,219374400.0,26879200,6821700.0,,45590000.0,32469800.0,116025700.0
2015-09-09,24.7816162109375,238.16799926757812,132.8996124267578,,30.454967498779297,37.59185791015625,164.20289611816406,25.652290131988792,244.41600036621094,136.32595802047632,,31.140890728269394,38.75269469231355,168.14802103833182,24.69612247481686,237.8209991455078,132.66245993963415,,30.299889186928684,37.45220869789295,163.83199837120182,25.593796405287875,243.4149932861328,136.17875777368067,,30.8774572551217,38.58685896371973,168.02158008627222,340043200.0,23635700,7865700.0,,34042000.0,33469500.0,149347700.0
